id,title,url,source,groundTruth,originalID,Dataset,publisherID
BuzzfeedNews33,Emmy Host Kimmel Calls Out Dude Who Made Trump A Reality TV Star For Helping Destroy America (VIDEO),http://ifyouonlynews.com/humor/emmy-host-kimmel-calls-out-dude-who-made-trump-a-reality-tv-star-for-helping-destroy-america-video/,http://ifyouonlynews.com,0,BuzzFeed_Real_39,Data1,Publisher15
BuzzfeedNews34,NFL Superstar Unleashes 4 Word Bombshell on Reporter Pushing Him to Protest Anthem,http://conservativebyte.com/2016/09/inside-the-cover-up-of-hillarys-email-server/,http://conservativebyte.com,0,BuzzFeed_Real_4,Data1,Publisher10
BuzzfeedNews35,Trump-Clinton debates will stream on Twitter,http://politi.co/2cRe8b9,http://politi.co,0,BuzzFeed_Real_40,Data1,Publisher19
BuzzfeedNews36,Joe Biden Slams Donald Trump's Comment That Housing Crisis Was 'Good Business',http://abcn.ws/2d3YEVr,http://abcn.ws,0,BuzzFeed_Real_41,Data1,Publisher2
BuzzfeedNews37,National poll: Clinton leads Trump by 6,http://cnn.it/2cX0uoC,http://cnn.it,0,BuzzFeed_Real_42,Data1,Publisher9
BuzzfeedNews38,“Public School Forced My Child To,http://freedomdaily.com/outraged-parents-file-lawsuit-public-school-forced-my-child-to-convert-to-islam/,http://freedomdaily.com,0,BuzzFeed_Real_43,Data1,Publisher13
BuzzfeedNews39,"ABC News – Breaking News, Latest News, Headlines & Videos",http://abcn.ws/2cQBD2w,http://abcn.ws,0,BuzzFeed_Real_44,Data1,Publisher2
BuzzfeedNews40,How to watch the first presidential debate,http://cnn.it/2djsykq,http://cnn.it,0,BuzzFeed_Real_45,Data1,Publisher9
BuzzfeedNews41,Topics for first presidential debate announced,http://politi.co/2cZokC4,http://politi.co,0,BuzzFeed_Real_46,Data1,Publisher19
BuzzfeedNews42,KISS Bassist Gene Simmons on How to Stop Islamic Terrorism,http://eaglerising.com/37013/kiss-bassist-gene-simmons-on-how-to-stop-islamic-terrorism-profile-video/,http://eaglerising.com,0,BuzzFeed_Real_47,Data1,Publisher12
BuzzfeedNews43,"Clinton: Tulsa shooting 'unbearable,' should be 'intolerable'",http://cnn.it/2cQyS4N,http://cnn.it,0,BuzzFeed_Real_48,Data1,Publisher9
BuzzfeedNews44,Conway: Trump will explain his Islamic State plan if asked,http://politi.co/2dm2wkm,http://politi.co,0,BuzzFeed_Real_49,Data1,Publisher19
BuzzfeedNews45,Obama in NYC: 'We all have a role to play' in terror fight after suspected bombings,http://cnn.it/2cTtbDk,http://cnn.it,0,BuzzFeed_Real_5,Data1,Publisher9
BuzzfeedNews46,Obama: Refugee crisis is test of our humanity,http://cnn.it/2deTou2,http://cnn.it,0,BuzzFeed_Real_50,Data1,Publisher9
BuzzfeedNews47,Trump labels Clinton 'weak and ineffective' in wake of bombings,http://cnn.it/2d6LAP3,http://cnn.it,0,BuzzFeed_Real_51,Data1,Publisher9
BuzzfeedNews48,In Defense of ‘He Said/She Said’ Journalism,http://politi.co/2daL69Q,http://politi.co,0,BuzzFeed_Real_52,Data1,Publisher19
BuzzfeedNews49,Inmate Dead From Alleged Mistreatment In Jail Run By Infamous Pro-Trump Sheriff,http://addictinginfo.org/2016/09/20/inmate-dead-from-alleged-mistreatment-in-jail-run-by-infamous-pro-trump-sheriff/,http://addictinginfo.org,0,BuzzFeed_Real_53,Data1,Publisher3
BuzzfeedNews50,Debate Commission STUNS Journalists By Siding With Trump: Fact Checking Is Out Of Bounds (VIDEO),http://ifyouonlynews.com/politics/debate-commission-stuns-journalists-by-siding-with-trump-fact-checking-is-out-of-bounds-video/,http://ifyouonlynews.com,0,BuzzFeed_Real_54,Data1,Publisher15
BuzzfeedNews51,Trump camp: ‘Donald Trump is guilty of answering the question asked’,http://politi.co/2doygoM,http://politi.co,0,BuzzFeed_Real_55,Data1,Publisher19
BuzzfeedNews52,France becomes the first country to ban plastic plates and cutlery,http://washingtonpost.com/news/worldviews/wp/2016/09/19/france-bans-plastic-plates-and-cutlery/,http://washingtonpost.com,0,BuzzFeed_Real_56,Data1,Publisher25
BuzzfeedNews53,Paul Ryan ducks on stop-and-frisk,http://cnn.it/2de7kZ4,http://cnn.it,0,BuzzFeed_Real_57,Data1,Publisher9
BuzzfeedNews54,Charlotte Police REVEAL What They Said To Black Man Just Moments Before Shooting…,http://rightwingnews.com/top-news/charlotte-police-reveal-said-black-man-just-moments-shooting/,http://rightwingnews.com,0,BuzzFeed_Real_58,Data1,Publisher21
BuzzfeedNews55,Kaine visits site of Orlando mass shooting,http://politi.co/2d1z7fz,http://politi.co,0,BuzzFeed_Real_59,Data1,Publisher19
BuzzfeedNews56,Obama weighs in on the debate,http://politi.co/2dpdeXp,http://politi.co,0,BuzzFeed_Real_6,Data1,Publisher19
BuzzfeedNews57,How Trump Is Hiding From The Media Like A Total Coward,http://addictinginfo.org/2016/09/20/how-trump-is-hiding-from-the-media-like-a-total-coward/,http://addictinginfo.org,0,BuzzFeed_Real_60,Data1,Publisher3
BuzzfeedNews58,“Why Aren’t I 50 Points Ahead?” – Eagle Rising,http://eaglerising.com/36936/hillary-wants-to-know-why-arent-i-50-points-ahead/,http://eaglerising.com,0,BuzzFeed_Real_61,Data1,Publisher12
BuzzfeedNews59,Bobby Knight: Nobody can 'correct mistakes' like Trump,http://politi.co/2cRiK2U,http://politi.co,0,BuzzFeed_Real_62,Data1,Publisher19
BuzzfeedNews60,BREAKING: Pipe Bombs Found in New Jersey Train Station,http://rightwingnews.com/crime/breaking-pipe-bombs-found-new-jersey-train-station/,http://rightwingnews.com,0,BuzzFeed_Real_63,Data1,Publisher21
BuzzfeedNews61,Hillary Clinton on Between Two Ferns: 'I really regret doing this',http://cnn.it/2djV0ml,http://cnn.it,0,BuzzFeed_Real_64,Data1,Publisher9
BuzzfeedNews62,Magistrate won't order federal arraignment for bombing suspect,http://politi.co/2cS4PJJ,http://politi.co,0,BuzzFeed_Real_65,Data1,Publisher19
BuzzfeedNews63,US: ISIS did not use mustard agent in base attack,http://cnn.it/2dwOp8d,http://cnn.it,0,BuzzFeed_Real_66,Data1,Publisher9
BuzzfeedNews64,"Terrorist Attacks Will Likely Affect 2016 Presidential Race, Experts Say",http://abcn.ws/2cDjJ92,http://abcn.ws,0,BuzzFeed_Real_67,Data1,Publisher2
BuzzfeedNews65,Everything you need to know about Trump and Clinton’s first 2016 presidential debate,http://politi.co/2d3mmAD,http://politi.co,0,BuzzFeed_Real_68,Data1,Publisher19
BuzzfeedNews66,U.S. attorney sees no rush to arraign Rahami in federal court,http://politi.co/2cS8sh4,http://politi.co,0,BuzzFeed_Real_69,Data1,Publisher19
BuzzfeedNews67,Donald Trump's rise puts Ted Cruz in a bind,http://cnn.it/2dlbk5X,http://cnn.it,0,BuzzFeed_Real_7,Data1,Publisher9
BuzzfeedNews68,Trump hits Clinton on Islamic State: ‘It is time for change’,http://politi.co/2cEsAnL,http://politi.co,0,BuzzFeed_Real_70,Data1,Publisher19
BuzzfeedNews69,Bridgegate: Port Authority officials planned to make Fort Lee 'traffic jam as bad as possible',http://cnn.it/2dn8vWp,http://cnn.it,0,BuzzFeed_Real_71,Data1,Publisher9
BuzzfeedNews70,Bono: ‘Trump is potentially the worst idea that ever happened to America’,http://politi.co/2cN5r3A,http://politi.co,0,BuzzFeed_Real_72,Data1,Publisher19
BuzzfeedNews71,2016 presidential race tightens in Florida,http://cnn.it/2ddxgjJ,http://cnn.it,0,BuzzFeed_Real_73,Data1,Publisher9
BuzzfeedNews72,HuffPo Just Dropped The Mic On Internet Polls Saying Trump Crushed Hillary In Last Night’s Debate,http://addictinginfo.org/2016/09/27/huffpo-just-dropped-the-mic-on-internet-polls-saying-trump-crushed-hillary-in-last-nights-debate/,http://addictinginfo.org,0,BuzzFeed_Real_74,Data1,Publisher3
BuzzfeedNews73,Tim Kaine on Libertarian ticket: 'Everybody knows they're not going to win',http://cnn.it/2cX5Nof,http://cnn.it,0,BuzzFeed_Real_75,Data1,Publisher9
BuzzfeedNews74,Watch Joe Biden Take Trump’s Own Words And Tear Him To SHREDS After Debate (VIDEO),http://addictinginfo.org/2016/09/27/watch-joe-biden-take-trumps-own-words-and-tear-him-to-shreds-after-debate-video/,http://addictinginfo.org,0,BuzzFeed_Real_76,Data1,Publisher3
BuzzfeedNews75,U.S. mistakenly granted citizenship to hundreds of immigrants,http://politi.co/2cKqILg,http://politi.co,0,BuzzFeed_Real_77,Data1,Publisher19
BuzzfeedNews76,Insiders: The heat is on Hillary,http://politi.co/2cP9WaV,http://politi.co,0,BuzzFeed_Real_78,Data1,Publisher19
BuzzfeedNews77,Donald Trump Jr. Just Pinned A Tweet So Stupid It Will Make Your Eyes Bleed ‹ Opposition Report,http://winningdemocrats.com/donald-trump-jr-just-pinned-a-tweet-so-stupid-it-will-make-your-eyes-bleed/,http://winningdemocrats.com,0,BuzzFeed_Real_79,Data1,Publisher26
BuzzfeedNews78,More Milestone Moments for Donald Trump! – Eagle Rising,http://eaglerising.com/36829/more-milestone-moments-for-donald-trump/,http://eaglerising.com,0,BuzzFeed_Real_8,Data1,Publisher12
BuzzfeedNews79,Donald Trump retreats to friendly media ground,http://cnn.it/2dcjQUU,http://cnn.it,0,BuzzFeed_Real_80,Data1,Publisher9
BuzzfeedNews80,Pence gives no specifics on why Trump Foundation story is inaccurate,http://politi.co/2d1BwU6,http://politi.co,0,BuzzFeed_Real_81,Data1,Publisher19
BuzzfeedNews81,Details Emerge About NYC Bomb Suspect Ahmad Khan Rahami,http://abcn.ws/2cMLIxB,http://abcn.ws,0,BuzzFeed_Real_82,Data1,Publisher2
BuzzfeedNews82,Trump’s puzzling pitch to black voters,http://politi.co/2cRQmvU,http://politi.co,0,BuzzFeed_Real_83,Data1,Publisher19
BuzzfeedNews83,Joe Arpaio: Trump didn’t call Obama’s birth certificate ‘legitimate’,http://politi.co/2cLospd,http://politi.co,0,BuzzFeed_Real_84,Data1,Publisher19
BuzzfeedNews84,Barack Obama at Benjamin Netanyahu meeting: 'He is always very candid with us',http://cnn.it/2dgYW6Z,http://cnn.it,0,BuzzFeed_Real_85,Data1,Publisher9
BuzzfeedNews85,McAuliffe hangs with Willie Nelson -- and his weed,http://cnn.it/2dbrw9X,http://cnn.it,0,BuzzFeed_Real_86,Data1,Publisher9
BuzzfeedNews86,The Mystery of Trump’s Man in Moscow: Carter Page,http://politi.co/2cYpJ8p,http://politi.co,0,BuzzFeed_Real_87,Data1,Publisher19
BuzzfeedNews87,It’s “Trump is HITLER” Month at the Washington Post – Eagle Rising,http://eaglerising.com/36955/its-trump-is-hitler-month-at-the-washington-post/,http://eaglerising.com,0,BuzzFeed_Real_88,Data1,Publisher12
BuzzfeedNews88,Obama’s team isn’t laughing at Trump anymore,http://politi.co/2cW2vAD,http://politi.co,0,BuzzFeed_Real_89,Data1,Publisher19
BuzzfeedNews89,"Georgia poll: Donald Trump, Hillary Clinton in tight race",http://cnn.it/2cynaZx,http://cnn.it,0,BuzzFeed_Real_9,Data1,Publisher9
BuzzfeedNews90,Chelsea Handler Gets The Last Word After RNC Chair Attacks Hillary For Not Smiling (VIDEO),http://addictinginfo.org/2016/09/19/chelsea-handler-gets-the-last-word-after-rnc-chair-attacks-hillary-for-not-smiling-video/,http://addictinginfo.org,0,BuzzFeed_Real_90,Data1,Publisher3
BuzzfeedNews91,Is Donald Trump qualified to be president?,http://politi.co/2dkiM5e,http://politi.co,0,BuzzFeed_Real_91,Data1,Publisher19
BuzzfeedNews92,Proof The Mainstream Media Is Manipulating The Election By Taking Bill Clinton Out Of Context,http://addictinginfo.org/2016/09/19/proof-the-mainstream-media-is-manipulating-the-election-by-taking-bill-clinton-out-of-context/,http://addictinginfo.org,1,BuzzFeed_Fake_1,Data1,Publisher3
BuzzfeedNews93,Charity: Clinton Foundation Distributed “Watered-Down” AIDS Drugs to Sub-Saharan Africa – Eagle Rising,http://eaglerising.com/36899/charity-clinton-foundation-distributed-watered-down-aids-drugs-to-sub-saharan-africa/,http://eaglerising.com,1,BuzzFeed_Fake_10,Data1,Publisher12
BuzzfeedNews94,A Hillary Clinton Administration May be Entirely Run by a FIGUREHEAD – Eagle Rising,http://eaglerising.com/36880/a-hillary-clinton-administration-may-be-entirely-run-by-a-figurehead/,http://eaglerising.com,1,BuzzFeed_Fake_11,Data1,Publisher12
BuzzfeedNews95,Trump’s Latest Campaign Promise May Be His Most Horrible One Yet,http://addictinginfo.org/2016/09/19/trumps-latest-campaign-promise-may-be-his-most-horrible-one-yet/,http://addictinginfo.org,1,BuzzFeed_Fake_12,Data1,Publisher3
BuzzfeedNews96,Website is Down For Maintenance,http://proudcons.com/clinton-foundation-caught-in-their-most-disturbing-scheme-yet-countless-people-died/,http://proudcons.com,1,BuzzFeed_Fake_13,Data1,Publisher20
BuzzfeedNews97,Obama Pushes One World Government,http://allenwestrepublic.com/2016/09/20/obama-pushes-one-world-government/,http://allenwestrepublic.com,1,BuzzFeed_Fake_14,Data1,Publisher4
BuzzfeedNews98,Clinton Foundation Spent 5.7% on Charity; Rest Went to “Salaries” and “Other Expenses” – Eagle Rising,http://eaglerising.com/36847/clinton-foundation-spent-5-7-on-charity-rest-went-to-salaries-and-other-expenses/,http://eaglerising.com,1,BuzzFeed_Fake_15,Data1,Publisher12
BuzzfeedNews99,WHOA! NEW DISTURBING VIDEO Shows HILLARY'S Campaign Likely FAKED Her Audience At NC Rally * 100percentfedUp.com,http://100percentfedup.com/new-disturbing-video-shows-hillarys-campaign-likely-faked-audience-nc-rally/,http://100percentfedup.com,1,BuzzFeed_Fake_16,Data1,Publisher1
BuzzfeedNews100,Is it the Beginning of the End for Hillary Clinton? – Eagle Rising,http://eaglerising.com/36912/is-it-the-beginning-of-the-end-for-hillary-clinton/,http://eaglerising.com,1,BuzzFeed_Fake_17,Data1,Publisher12
BuzzfeedNews101,Californians Had Special Way to View the Eclipse… Now Hospitals Are Filling up,http://conservativebyte.com/2016/09/hillary-bad-mouths-christians/,http://conservativebyte.com,1,BuzzFeed_Fake_18,Data1,Publisher10
BuzzfeedNews102,Obama Just DISGRACED The U.S. By Surrendering To ISIS In Front Of Entire U.N. - US Herald,http://goo.gl/aRYFof,http://goo.gl,1,BuzzFeed_Fake_19,Data1,Publisher14
BuzzfeedNews103,Declassified Docs Show That Obama Admin Created ISIS In 2012 To Use As A 'Tool' - US Herald,http://usherald.com/breaking-declassified-docs-show-that-obama-admin-created-isis-in-2012-to-use-as-a-tool?utm_source=aep&utm_medium=obamadeclassifiedisistool&utm_campaign=fbext,http://usherald.com,1,BuzzFeed_Fake_2,Data1,Publisher24
BuzzfeedNews104,A Hillary Clinton Administration May be Entirely Run by a FIGUREHEAD – Eagle Rising,http://eaglerising.com/36880/a-hillary-clinton-administration-may-be-entirely-run-by-a-figurehead/,http://eaglerising.com,1,BuzzFeed_Fake_20,Data1,Publisher12
BuzzfeedNews105,BREAKING: Did Hillary Clinton Have a Nervous Breakdown?,http://theblacksphere.net/2016/09/breaking-did-hillary-clinton-have-a-nervous-breakdown/,http://theblacksphere.net,1,BuzzFeed_Fake_21,Data1,Publisher22
BuzzfeedNews106,Hillary Denies She and Obama Founded ISIS…Then This Video Shows Up,nan,nan,1,BuzzFeed_Fake_22,Data1,Publisher28
BuzzfeedNews107,Trump Just Made A Campaign Promise So Ridiculous It Makes ‘Read My Lips’ Look Good ‹ Opposition Report,http://winningdemocrats.com/trump-just-made-a-campaign-promise-so-ridiculous-it-makes-read-my-lips-look-good/,http://winningdemocrats.com,1,BuzzFeed_Fake_23,Data1,Publisher26
BuzzfeedNews108,Top Army Chief of Staff General Has Had It With Obama Incompetence - US Herald,http://usherald.com/top-army-chief-of-staff-general-has-had-it-with-obama-incompetence?utm_source=aep&utm_medium=generalobamaincompetent&utm_campaign=fbext,http://usherald.com,1,BuzzFeed_Fake_24,Data1,Publisher24
BuzzfeedNews109,Congress MUST Act! Five Days Until Obama's Internet Giveaway [Video],http://allenwestrepublic.com/2016/09/25/congress-must-act-five-days-until-obamas-internet-giveaway-video/,http://allenwestrepublic.com,1,BuzzFeed_Fake_25,Data1,Publisher4
BuzzfeedNews110,Clemson BANS Memes Featuring Dead Gorilla Harambe…Promotes “Rape Culture” and “Racism” – Eagle Rising,http://eaglerising.com/37061/clemson-bans-memes-featuring-dead-gorilla-harambe-promotes-rape-culture-and-racism/,http://eaglerising.com,1,BuzzFeed_Fake_26,Data1,Publisher12
BuzzfeedNews111,How Democrats are Going to Try to STEAL the Election for Hillary – Eagle Rising,http://eaglerising.com/37044/how-democrats-are-going-to-try-to-steal-the-election-for-hillary/,http://eaglerising.com,1,BuzzFeed_Fake_27,Data1,Publisher12
BuzzfeedNews112,"“If You Can’t Run Your Own House, You Certainly Can’t Run the White House” – Eagle Rising",http://eaglerising.com/37040/michelle-obama-attacks-hillary-if-you-cant-run-your-own-house-you-certainly-cant-run-the-white-house/,http://eaglerising.com,1,BuzzFeed_Fake_28,Data1,Publisher12
BuzzfeedNews113,CNN’s Post-Debate Rigged Poll Busted…Here Are The Real Results,nan,nan,1,BuzzFeed_Fake_29,Data1,Publisher28
BuzzfeedNews114,Why is it “RACIST” to Question Someone’s Birth Certificate? – Eagle Rising,http://eaglerising.com/36841/why-is-it-racist-to-question-someones-birth-certificate/,http://eaglerising.com,1,BuzzFeed_Fake_3,Data1,Publisher12
BuzzfeedNews115,"Homosexual Thinks Muslims Will Accept Him, Instantly Learns How They Deal With LGBT",nan,nan,1,BuzzFeed_Fake_30,Data1,Publisher28
BuzzfeedNews116,REVEALED! Minnesota Mall Attacker ID'd As One Of Hillary's Somali Muslim Refugees,nan,nan,1,BuzzFeed_Fake_31,Data1,Publisher28
BuzzfeedNews117,NYC Terrorist Ahmad Rahami Sued Police Department for ‘Religious Persecution’ in 2011! - Freedom Daily,http://freedomdaily.com/nyc-terrorist-ahmad-rahami-sued-police-department-religious-persecution-2011/,http://freedomdaily.com,1,BuzzFeed_Fake_32,Data1,Publisher13
BuzzfeedNews118,Fast Food CEO Threatens To Fire Everyone If A Democrat Wins The Presidency,http://author.groopspeak.com/fast-food-ceo-threatens-to-fire-everyone-if-a-democrat-wins-the-presidency/,http://author.groopspeak.com,1,BuzzFeed_Fake_33,Data1,Publisher6
BuzzfeedNews119,BREAKING: WikiLeaks Releases Proof Hillary Lied and The FBI Covered It Up,nan,nan,1,BuzzFeed_Fake_34,Data1,Publisher28
BuzzfeedNews120,Angela Merkel Admits Bringing In Muslim Refugees Was A Big Fat Mistake,http://goo.gl/aKyOlG,http://goo.gl,1,BuzzFeed_Fake_35,Data1,Publisher14
BuzzfeedNews121,"DISGUSTING! Because Of Hillary & Obama, NY Terrorist Will Get Better Treatment Than US Vets! - Freedom Daily",http://freedomdaily.com/disgusting-because-of-hillary-obama-ny-terrorist-will-get-better-treatment-than-us-vets/,http://freedomdaily.com,1,BuzzFeed_Fake_36,Data1,Publisher13
BuzzfeedNews122,DESPICABLE! Hillary Wants To Put Hero Cop Who Stopped Mall Terror Attack Out Of BUSINESS - Freedom Daily,http://freedomdaily.com/despicable-hillary-wants-put-hero-cop-stopped-mall-terror-attack-business/,http://freedomdaily.com,1,BuzzFeed_Fake_37,Data1,Publisher13
BuzzfeedNews123,UNFIT! Look What Hillary Needed To Get Up The Stairs At Her Rally Today!  Freedom Daily,http://freedomdaily.com/unfit-look-what-hillary-needed-to-get-up-the-stairs-at-her-rally-today/,http://freedomdaily.com,1,BuzzFeed_Fake_38,Data1,Publisher13
BuzzfeedNews124,Website is Down For Maintenance,http://proudcons.com/clinton-foundation-caught-in-their-most-disturbing-scheme-yet-countless-people-died/,http://proudcons.com,1,BuzzFeed_Fake_39,Data1,Publisher20
BuzzfeedNews125,"HILLARY ON DISABLED CHILDREN During Easter Egg Hunt: ""When are they going to get those f*g ree-tards out of here?"" * 100percentfedUp.com",http://100percentfedup.com/hillary-on-disabled-children-during-easter-egg-hunt-when-are-they-going-to-get-those-fg-ree-tards-out-of-here/,http://100percentfedup.com,1,BuzzFeed_Fake_4,Data1,Publisher1
BuzzfeedNews126,No WAY! Liberal Judge Just Made A Law For Black Males To Do This DISGUSTING Thing To Cops  Freedom Daily,http://freedomdaily.com/no-way-liberal-judge-just-made-law-black-males-disgusting-thing-cops/,http://freedomdaily.com,1,BuzzFeed_Fake_40,Data1,Publisher13
BuzzfeedNews127,Clinton's Exploited Haiti Earthquake ‘to Steal Billions of Dollars from the Sick and Starving’  Freedom Daily,http://freedomdaily.com/former-haitian-senate-president-clintons-exploited-haiti-earthquake-steal-billions-dollars-sick-starving/,http://freedomdaily.com,1,BuzzFeed_Fake_41,Data1,Publisher13
BuzzfeedNews128,BOOM! Merkel Admits Flooding Germany With Muslim Refugees,http://freedomdaily.com/boom-merkel-admits-flooding-germany-with-muslim-refugees-was-wrong/,http://freedomdaily.com,1,BuzzFeed_Fake_42,Data1,Publisher13
BuzzfeedNews129,"SICK! Muslim Refugee Beats, Urinates On Pregnant Woman After Seeing What She Has  Freedom Daily",http://freedomdaily.com/sick-muslim-refugee-beats-urinates-on-pregnant-woman-after-seeing-what-she-has/,http://freedomdaily.com,1,BuzzFeed_Fake_43,Data1,Publisher13
