userA,userB,newsDiversityA,newsDiversityB,jaccardScore
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser11539,https://nobias-project.eu/SocialMediaUser/BuzzfeedUser3519,12,9,0.23529412
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser3519,https://nobias-project.eu/SocialMediaUser/BuzzfeedUser11887,9,19,0.2173913
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser11887,https://nobias-project.eu/SocialMediaUser/BuzzfeedUser3519,19,9,0.2173913
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser10351,https://nobias-project.eu/SocialMediaUser/BuzzfeedUser3519,4,9,0.18181819
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser3185,https://nobias-project.eu/SocialMediaUser/BuzzfeedUser3519,4,9,0.18181819
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser409,https://nobias-project.eu/SocialMediaUser/BuzzfeedUser3519,4,9,0.18181819
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser7040,https://nobias-project.eu/SocialMediaUser/BuzzfeedUser3519,4,9,0.18181819
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser7194,https://nobias-project.eu/SocialMediaUser/BuzzfeedUser3519,4,9,0.18181819
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser8597,https://nobias-project.eu/SocialMediaUser/BuzzfeedUser3519,4,9,0.18181819
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser3519,https://nobias-project.eu/SocialMediaUser/BuzzfeedUser10351,9,4,0.18181819
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser3519,https://nobias-project.eu/SocialMediaUser/BuzzfeedUser3185,9,4,0.18181819
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser3519,https://nobias-project.eu/SocialMediaUser/BuzzfeedUser409,9,4,0.18181819
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser3519,https://nobias-project.eu/SocialMediaUser/BuzzfeedUser7040,9,4,0.18181819
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser3519,https://nobias-project.eu/SocialMediaUser/BuzzfeedUser7194,9,4,0.18181819
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser3519,https://nobias-project.eu/SocialMediaUser/BuzzfeedUser8597,9,4,0.18181819
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser10043,https://nobias-project.eu/SocialMediaUser/BuzzfeedUser10351,3,4,0.16666667
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser10043,https://nobias-project.eu/SocialMediaUser/BuzzfeedUser3185,3,4,0.16666667
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser10043,https://nobias-project.eu/SocialMediaUser/BuzzfeedUser409,3,4,0.16666667
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser10043,https://nobias-project.eu/SocialMediaUser/BuzzfeedUser7040,3,4,0.16666667
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser10043,https://nobias-project.eu/SocialMediaUser/BuzzfeedUser7194,3,4,0.16666667
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser10043,https://nobias-project.eu/SocialMediaUser/BuzzfeedUser8597,3,4,0.16666667
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser10351,https://nobias-project.eu/SocialMediaUser/BuzzfeedUser10043,4,3,0.16666667
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser3185,https://nobias-project.eu/SocialMediaUser/BuzzfeedUser10043,4,3,0.16666667
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser409,https://nobias-project.eu/SocialMediaUser/BuzzfeedUser10043,4,3,0.16666667
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser7040,https://nobias-project.eu/SocialMediaUser/BuzzfeedUser10043,4,3,0.16666667
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser7194,https://nobias-project.eu/SocialMediaUser/BuzzfeedUser10043,4,3,0.16666667
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser8597,https://nobias-project.eu/SocialMediaUser/BuzzfeedUser10043,4,3,0.16666667
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser10351,https://nobias-project.eu/SocialMediaUser/BuzzfeedUser12499,4,18,0.15789473
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser10351,https://nobias-project.eu/SocialMediaUser/BuzzfeedUser14260,4,18,0.15789473
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser3185,https://nobias-project.eu/SocialMediaUser/BuzzfeedUser12499,4,18,0.15789473
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser3185,https://nobias-project.eu/SocialMediaUser/BuzzfeedUser14260,4,18,0.15789473
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser409,https://nobias-project.eu/SocialMediaUser/BuzzfeedUser14260,4,18,0.15789473
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser7040,https://nobias-project.eu/SocialMediaUser/BuzzfeedUser12499,4,18,0.15789473
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser7040,https://nobias-project.eu/SocialMediaUser/BuzzfeedUser14260,4,18,0.15789473
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser8597,https://nobias-project.eu/SocialMediaUser/BuzzfeedUser12499,4,18,0.15789473
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser8597,https://nobias-project.eu/SocialMediaUser/BuzzfeedUser14260,4,18,0.15789473
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser12499,https://nobias-project.eu/SocialMediaUser/BuzzfeedUser10351,18,4,0.15789473
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser12499,https://nobias-project.eu/SocialMediaUser/BuzzfeedUser3185,18,4,0.15789473
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser12499,https://nobias-project.eu/SocialMediaUser/BuzzfeedUser7040,18,4,0.15789473
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser12499,https://nobias-project.eu/SocialMediaUser/BuzzfeedUser8597,18,4,0.15789473
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser14260,https://nobias-project.eu/SocialMediaUser/BuzzfeedUser10351,18,4,0.15789473
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser14260,https://nobias-project.eu/SocialMediaUser/BuzzfeedUser3185,18,4,0.15789473
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser14260,https://nobias-project.eu/SocialMediaUser/BuzzfeedUser409,18,4,0.15789473
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser14260,https://nobias-project.eu/SocialMediaUser/BuzzfeedUser7040,18,4,0.15789473
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser14260,https://nobias-project.eu/SocialMediaUser/BuzzfeedUser8597,18,4,0.15789473
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser10043,https://nobias-project.eu/SocialMediaUser/BuzzfeedUser11539,3,12,0.15384616
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser11539,https://nobias-project.eu/SocialMediaUser/BuzzfeedUser10043,12,3,0.15384616
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser10351,https://nobias-project.eu/SocialMediaUser/BuzzfeedUser11887,4,19,0.15
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser3185,https://nobias-project.eu/SocialMediaUser/BuzzfeedUser11887,4,19,0.15
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser409,https://nobias-project.eu/SocialMediaUser/BuzzfeedUser11887,4,19,0.15
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser7040,https://nobias-project.eu/SocialMediaUser/BuzzfeedUser11887,4,19,0.15
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser8597,https://nobias-project.eu/SocialMediaUser/BuzzfeedUser11887,4,19,0.15
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser11887,https://nobias-project.eu/SocialMediaUser/BuzzfeedUser10351,19,4,0.15
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser11887,https://nobias-project.eu/SocialMediaUser/BuzzfeedUser3185,19,4,0.15
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser11887,https://nobias-project.eu/SocialMediaUser/BuzzfeedUser409,19,4,0.15
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser11887,https://nobias-project.eu/SocialMediaUser/BuzzfeedUser7040,19,4,0.15
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser11887,https://nobias-project.eu/SocialMediaUser/BuzzfeedUser8597,19,4,0.15
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser10043,https://nobias-project.eu/SocialMediaUser/BuzzfeedUser5320,3,5,0.14285715
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser10351,https://nobias-project.eu/SocialMediaUser/BuzzfeedUser409,4,4,0.14285715
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser10351,https://nobias-project.eu/SocialMediaUser/BuzzfeedUser7194,4,4,0.14285715
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser3185,https://nobias-project.eu/SocialMediaUser/BuzzfeedUser409,4,4,0.14285715
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser3185,https://nobias-project.eu/SocialMediaUser/BuzzfeedUser7194,4,4,0.14285715
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser409,https://nobias-project.eu/SocialMediaUser/BuzzfeedUser10351,4,4,0.14285715
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser409,https://nobias-project.eu/SocialMediaUser/BuzzfeedUser3185,4,4,0.14285715
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser409,https://nobias-project.eu/SocialMediaUser/BuzzfeedUser7040,4,4,0.14285715
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser409,https://nobias-project.eu/SocialMediaUser/BuzzfeedUser7194,4,4,0.14285715
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser409,https://nobias-project.eu/SocialMediaUser/BuzzfeedUser8597,4,4,0.14285715
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser7040,https://nobias-project.eu/SocialMediaUser/BuzzfeedUser409,4,4,0.14285715
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser7040,https://nobias-project.eu/SocialMediaUser/BuzzfeedUser7194,4,4,0.14285715
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser7194,https://nobias-project.eu/SocialMediaUser/BuzzfeedUser10351,4,4,0.14285715
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser7194,https://nobias-project.eu/SocialMediaUser/BuzzfeedUser3185,4,4,0.14285715
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser7194,https://nobias-project.eu/SocialMediaUser/BuzzfeedUser409,4,4,0.14285715
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser7194,https://nobias-project.eu/SocialMediaUser/BuzzfeedUser7040,4,4,0.14285715
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser7194,https://nobias-project.eu/SocialMediaUser/BuzzfeedUser8597,4,4,0.14285715
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser8597,https://nobias-project.eu/SocialMediaUser/BuzzfeedUser409,4,4,0.14285715
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser8597,https://nobias-project.eu/SocialMediaUser/BuzzfeedUser7194,4,4,0.14285715
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser5320,https://nobias-project.eu/SocialMediaUser/BuzzfeedUser10043,5,3,0.14285715
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser10351,https://nobias-project.eu/SocialMediaUser/BuzzfeedUser11539,4,12,0.14285715
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser3185,https://nobias-project.eu/SocialMediaUser/BuzzfeedUser11539,4,12,0.14285715
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser7040,https://nobias-project.eu/SocialMediaUser/BuzzfeedUser11539,4,12,0.14285715
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser8597,https://nobias-project.eu/SocialMediaUser/BuzzfeedUser11539,4,12,0.14285715
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser11539,https://nobias-project.eu/SocialMediaUser/BuzzfeedUser10351,12,4,0.14285715
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser11539,https://nobias-project.eu/SocialMediaUser/BuzzfeedUser3185,12,4,0.14285715
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser11539,https://nobias-project.eu/SocialMediaUser/BuzzfeedUser7040,12,4,0.14285715
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser11539,https://nobias-project.eu/SocialMediaUser/BuzzfeedUser8597,12,4,0.14285715
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser10351,https://nobias-project.eu/SocialMediaUser/BuzzfeedUser5320,4,5,0.125
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser3185,https://nobias-project.eu/SocialMediaUser/BuzzfeedUser5320,4,5,0.125
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser409,https://nobias-project.eu/SocialMediaUser/BuzzfeedUser5320,4,5,0.125
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser7040,https://nobias-project.eu/SocialMediaUser/BuzzfeedUser5320,4,5,0.125
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser7194,https://nobias-project.eu/SocialMediaUser/BuzzfeedUser5320,4,5,0.125
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser8597,https://nobias-project.eu/SocialMediaUser/BuzzfeedUser5320,4,5,0.125
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser5320,https://nobias-project.eu/SocialMediaUser/BuzzfeedUser10351,5,4,0.125
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser5320,https://nobias-project.eu/SocialMediaUser/BuzzfeedUser3185,5,4,0.125
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser5320,https://nobias-project.eu/SocialMediaUser/BuzzfeedUser409,5,4,0.125
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser5320,https://nobias-project.eu/SocialMediaUser/BuzzfeedUser7040,5,4,0.125
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser5320,https://nobias-project.eu/SocialMediaUser/BuzzfeedUser7194,5,4,0.125
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser5320,https://nobias-project.eu/SocialMediaUser/BuzzfeedUser8597,5,4,0.125
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser3519,https://nobias-project.eu/SocialMediaUser/BuzzfeedUser14260,9,18,0.125
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser14260,https://nobias-project.eu/SocialMediaUser/BuzzfeedUser3519,18,9,0.125
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser10043,https://nobias-project.eu/SocialMediaUser/BuzzfeedUser12499,3,18,0.10526316
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser12499,https://nobias-project.eu/SocialMediaUser/BuzzfeedUser10043,18,3,0.10526316
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser10043,https://nobias-project.eu/SocialMediaUser/BuzzfeedUser11887,3,19,0.1
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser409,https://nobias-project.eu/SocialMediaUser/BuzzfeedUser12499,4,18,0.1
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser12499,https://nobias-project.eu/SocialMediaUser/BuzzfeedUser409,18,4,0.1
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser11887,https://nobias-project.eu/SocialMediaUser/BuzzfeedUser10043,19,3,0.1
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser7194,https://nobias-project.eu/SocialMediaUser/BuzzfeedUser11887,4,19,0.0952381
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser5320,https://nobias-project.eu/SocialMediaUser/BuzzfeedUser12499,5,18,0.0952381
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser12499,https://nobias-project.eu/SocialMediaUser/BuzzfeedUser5320,18,5,0.0952381
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser11887,https://nobias-project.eu/SocialMediaUser/BuzzfeedUser7194,19,4,0.0952381
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser10043,https://nobias-project.eu/SocialMediaUser/BuzzfeedUser3519,3,9,0.09090909
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser3519,https://nobias-project.eu/SocialMediaUser/BuzzfeedUser10043,9,3,0.09090909
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser5320,https://nobias-project.eu/SocialMediaUser/BuzzfeedUser11887,5,19,0.09090909
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser11887,https://nobias-project.eu/SocialMediaUser/BuzzfeedUser5320,19,5,0.09090909
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser5320,https://nobias-project.eu/SocialMediaUser/BuzzfeedUser3519,5,9,0.07692308
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser3519,https://nobias-project.eu/SocialMediaUser/BuzzfeedUser5320,9,5,0.07692308
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser409,https://nobias-project.eu/SocialMediaUser/BuzzfeedUser11539,4,12,0.06666667
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser7194,https://nobias-project.eu/SocialMediaUser/BuzzfeedUser11539,4,12,0.06666667
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser11539,https://nobias-project.eu/SocialMediaUser/BuzzfeedUser409,12,4,0.06666667
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser11539,https://nobias-project.eu/SocialMediaUser/BuzzfeedUser7194,12,4,0.06666667
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser5320,https://nobias-project.eu/SocialMediaUser/BuzzfeedUser11539,5,12,0.0625
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser11539,https://nobias-project.eu/SocialMediaUser/BuzzfeedUser5320,12,5,0.0625
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser10043,https://nobias-project.eu/SocialMediaUser/BuzzfeedUser14260,3,18,0.05
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser14260,https://nobias-project.eu/SocialMediaUser/BuzzfeedUser10043,18,3,0.05
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser7194,https://nobias-project.eu/SocialMediaUser/BuzzfeedUser12499,4,18,0.04761905
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser7194,https://nobias-project.eu/SocialMediaUser/BuzzfeedUser14260,4,18,0.04761905
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser12499,https://nobias-project.eu/SocialMediaUser/BuzzfeedUser7194,18,4,0.04761905
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser14260,https://nobias-project.eu/SocialMediaUser/BuzzfeedUser7194,18,4,0.04761905
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser5320,https://nobias-project.eu/SocialMediaUser/BuzzfeedUser14260,5,18,0.045454547
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser14260,https://nobias-project.eu/SocialMediaUser/BuzzfeedUser5320,18,5,0.045454547
