id,weight,FoldID
Rule3,0.7286534990062242,Fold16
Rule4,0.5593546068310835,Fold16
Rule5,0.40016175623708145,Fold16
Rule6,0.5532566012554034,Fold16
Rule1,0.8449035959645661,Fold17
Rule2,0.6504144590592942,Fold17
Rule3,0.5526163557292741,Fold17
Rule4,0.8107662111331692,Fold17
Rule5,0.4612357799389476,Fold17
Rule6,0.8291953904438194,Fold17
Rule1,0.5329681979068283,Fold18
Rule2,0.7495843927737271,Fold18
Rule3,0.6794971752951058,Fold18
Rule4,0.6976284004720555,Fold18
Rule5,0.7563735496499543,Fold18
Rule6,0.4089647124222926,Fold18
Rule1,0.42351879162334394,Fold19
Rule2,0.4875945544605833,Fold19
Rule3,0.7574601730438073,Fold19
Rule4,0.6018012336558386,Fold19
Rule5,0.46482634024835723,Fold19
Rule6,0.813526816474631,Fold19
Rule1,0.5630576569680872,Fold20
Rule2,0.41201333906223037,Fold20
Rule3,0.6844359737461652,Fold20
Rule4,0.7374698802267061,Fold20
Rule5,0.40565401811660873,Fold20
Rule6,0.8349199064391102,Fold20
Rule1,0.47385091815916464,Fold21
Rule2,0.42089116266419735,Fold21
Rule3,0.4854783022769262,Fold21
Rule4,0.7394142717717986,Fold21
Rule5,0.4513990938875202,Fold21
Rule6,0.8004322474273189,Fold21
Rule1,0.42030889698544843,Fold22
Rule2,0.6292625371324725,Fold22
Rule3,0.5873611029498801,Fold22
Rule4,0.43284584599185216,Fold22
Rule5,0.7418428190782158,Fold22
Rule6,0.6415667734576971,Fold22
Rule1,0.40916276637397464,Fold23
Rule2,0.5488976359879144,Fold23
Rule3,0.6459797924057737,Fold23
Rule4,0.4081325473566284,Fold23
Rule5,0.41069903725434426,Fold23
Rule6,0.8078776692595865,Fold23
Rule1,0.5844716999492695,Fold24
Rule2,0.463085232913821,Fold24
Rule3,0.5048702765498934,Fold24
Rule4,0.5967747394017721,Fold24
Rule5,0.41075197099335664,Fold24
Rule6,0.8405864359830331,Fold24
Rule1,0.6537965463152602,Fold25
Rule2,0.8319619886633163,Fold25
Rule3,0.684588787825506,Fold25
Rule4,0.6652774320758438,Fold25
Rule5,0.41428631345327543,Fold25
Rule6,0.84429441264933,Fold25
Rule1,0.7401448063865849,Fold26
Rule2,0.6503340131898434,Fold26
Rule3,0.6050292236386776,Fold26
Rule4,0.4485914301996752,Fold26
Rule5,0.41055884610468607,Fold26
Rule6,0.843656790278775,Fold26
Rule1,0.7523563317715525,Fold27
Rule2,0.7293792782384652,Fold27
Rule3,0.5317609092093298,Fold27
Rule4,0.4267000892725392,Fold27
Rule5,0.4582732477614923,Fold27
Rule6,0.8435220128489216,Fold27
Rule1,0.439078873281002,Fold28
Rule2,0.7564447074766376,Fold28
Rule3,0.46780802574665814,Fold28
Rule4,0.7252098789794348,Fold28
Rule5,0.5720907902398426,Fold28
Rule6,0.4074294537718275,Fold28
Rule1,0.4223341899407074,Fold29
Rule2,0.6505510634139899,Fold29
Rule3,0.6677890893977632,Fold29
Rule4,0.5328510582286105,Fold29
Rule5,0.41061978018974166,Fold29
Rule6,0.8465981115146533,Fold29
Rule1,0.7224503299293524,Fold30
Rule2,0.48483241635487495,Fold30
Rule3,0.7784637238006218,Fold30
Rule4,0.8041417468862848,Fold30
Rule5,0.40131592228340685,Fold30
Rule6,0.8315378383109953,Fold30
Rule1,0.4059839944839821,Fold31
Rule2,0.7850460358615787,Fold31
Rule1,0.45295478470849876,Fold32
Rule2,0.4622269291024746,Fold32
Rule1,0.41999225146651453,Fold33
Rule2,0.5448307238741471,Fold33
Rule1,0.5002362509753323,Fold34
Rule2,0.7887432488681635,Fold34
Rule1,0.6646663254040299,Fold35
Rule2,0.416791337304021,Fold35
Rule1,0.40218327747428756,Fold36
Rule2,0.5669767779054886,Fold36
Rule1,0.404138842198207,Fold37
Rule2,0.8319774164329128,Fold37
Rule1,0.44219254725993334,Fold38
Rule2,0.71615327181225,Fold38
Rule1,0.44000865732928124,Fold39
Rule2,0.4378737386633525,Fold39
Rule1,0.4174085819180085,Fold40
Rule2,0.8374242479546734,Fold40
Rule1,0.41342397898516525,Fold41
Rule2,0.830615726408567,Fold41
Rule1,0.4507456885371053,Fold42
Rule2,0.7375507250993625,Fold42
Rule1,0.4051376540524173,Fold43
Rule2,0.48181939163552423,Fold43
Rule1,0.4316770108415094,Fold44
Rule2,0.7666333461520011,Fold44
Rule1,0.41635475160496804,Fold45
Rule2,0.4868899176745499,Fold45
Rule1,0.40354563799181,Fold46
Rule2,0.7581950408175115,Fold46
Rule1,0.4412286230944912,Fold47
Rule2,0.7701331293056968,Fold47
Rule1,0.7697881722901571,Fold48
Rule2,0.4288446440761187,Fold48
Rule1,0.4398316035188384,Fold49
Rule2,0.8416479200279088,Fold49
Rule1,0.4100129867870043,Fold50
Rule2,0.8081098771084367,Fold50
Rule1,0.41006375797744604,Fold51
Rule2,0.7985110781941276,Fold51
Rule1,0.42081312021646744,Fold52
Rule2,0.41389782118702856,Fold52
Rule1,0.40264278724880803,Fold53
Rule2,0.8465218971999718,Fold53
Rule1,0.4066683173803166,Fold54
Rule2,0.7986238408407544,Fold54
Rule1,0.4094978136755361,Fold55
Rule2,0.805991313522508,Fold55
Rule1,0.40977646158073433,Fold56
Rule2,0.8294696322260353,Fold56
Rule1,0.40025600568290204,Fold57
Rule2,0.782304317229398,Fold57
Rule1,0.530659706469416,Fold58
Rule2,0.4019026210165274,Fold58
Rule1,0.42676512686966134,Fold59
Rule2,0.8265278715754075,Fold59
Rule1,0.40362503630019225,Fold60
Rule2,0.727527702371094,Fold60
Rule1,0.4292328577562127,Fold61
Rule2,0.44278495666056183,Fold61
Rule3,0.4157714901265823,Fold61
Rule4,0.797308736198119,Fold61
Rule1,0.7984030636443619,Fold62
Rule2,0.7339161256513009,Fold62
Rule3,0.40861464107218864,Fold62
Rule4,0.81651980157868,Fold62
Rule1,0.4800868492226921,Fold63
Rule2,0.669586306087529,Fold63
Rule3,0.45660193463350146,Fold63
Rule4,0.7279756969465421,Fold63
Rule1,0.4265805386591533,Fold64
Rule2,0.7975706481427102,Fold64
Rule3,0.4631965711113028,Fold64
Rule4,0.6103910024295762,Fold64
Rule1,0.48032673571835205,Fold65
Rule2,0.8113636587915704,Fold65
Rule3,0.8384984978523329,Fold65
Rule4,0.8173785939703122,Fold65
Rule1,0.5989126279296576,Fold66
Rule2,0.458679070675766,Fold66
Rule3,0.42736600157363913,Fold66
Rule4,0.8153647002135673,Fold66
Rule1,0.5989126279296576,Fold67
Rule2,0.458679070675766,Fold67
Rule3,0.42736600157363913,Fold67
Rule4,0.8153647002135673,Fold67
Rule1,0.5109904799966166,Fold68
Rule2,0.7193790153533548,Fold68
Rule3,0.6503440684561075,Fold68
Rule4,0.512726090791049,Fold68
Rule1,0.41985874833654574,Fold69
Rule2,0.5365257217197928,Fold69
Rule3,0.5889787020163728,Fold69
Rule4,0.8300358887951196,Fold69
Rule1,0.5759890021399772,Fold70
Rule2,0.6559931723934461,Fold70
Rule3,0.4744746761631695,Fold70
Rule4,0.8386015890000884,Fold70
Rule1,0.6648368030858246,Fold71
Rule2,0.6921033724762398,Fold71
Rule3,0.4155113818276363,Fold71
Rule4,0.8208293740272634,Fold71
Rule1,0.4109065593132482,Fold72
Rule2,0.7279589823434,Fold72
Rule3,0.565995645483954,Fold72
Rule4,0.7679439670098355,Fold72
Rule1,0.5759890021399772,Fold73
Rule2,0.6559931723934461,Fold73
Rule3,0.4744746761631695,Fold73
Rule4,0.8386015890000884,Fold73
Rule1,0.47009322253688446,Fold74
Rule2,0.7078359135828436,Fold74
Rule3,0.4287329023489054,Fold74
Rule4,0.7209883329641082,Fold74
Rule1,0.5092349332939973,Fold75
Rule2,0.6342760956123557,Fold75
Rule3,0.6651999412706732,Fold75
Rule4,0.5809535152567928,Fold75
Rule1,0.5146929176157864,Fold76
Rule2,0.5243444552867135,Fold76
Rule3,0.523790362370044,Fold76
Rule4,0.7569800886468447,Fold76
Rule1,0.41860113049787817,Fold77
Rule2,0.8117250430455956,Fold77
Rule3,0.4861454021294467,Fold77
Rule4,0.5554167583534139,Fold77
Rule1,0.4111626810966879,Fold78
Rule2,0.7989795771549617,Fold78
Rule3,0.728906806933094,Fold78
Rule4,0.6691810245558621,Fold78
Rule1,0.6874560437583114,Fold79
Rule2,0.6481689364394272,Fold79
Rule3,0.4167947409579724,Fold79
Rule4,0.8106282491399683,Fold79
Rule1,0.40662577885461376,Fold80
Rule2,0.6163536271036094,Fold80
Rule3,0.6577154067003171,Fold80
Rule4,0.5528798636449234,Fold80
Rule1,0.40939744975190095,Fold81
Rule2,0.7566865662604484,Fold81
Rule3,0.5513934256160138,Fold81
Rule4,0.7213000604913005,Fold81
Rule1,0.40399034665616296,Fold82
Rule2,0.785379902658444,Fold82
Rule3,0.4553291496665329,Fold82
Rule4,0.6371462008795179,Fold82
Rule1,0.6501732413854835,Fold83
Rule2,0.8194641784045055,Fold83
Rule3,0.4342149577049238,Fold83
Rule4,0.7877111571960602,Fold83
Rule1,0.6583362400852655,Fold84
Rule2,0.8225427555255438,Fold84
Rule3,0.4098072327508439,Fold84
Rule4,0.5892058149586368,Fold84
Rule1,0.618392399647985,Fold85
Rule2,0.8287157867983077,Fold85
Rule3,0.45371158220761665,Fold85
Rule4,0.8404586463233403,Fold85
Rule1,0.4320118806392228,Fold86
Rule2,0.8348239859383779,Fold86
Rule3,0.6646698440596625,Fold86
Rule4,0.5954944986444685,Fold86
Rule1,0.6648368030858246,Fold87
Rule2,0.6921033724762398,Fold87
Rule3,0.4155113818276363,Fold87
Rule4,0.8208293740272634,Fold87
Rule1,0.618392399647985,Fold88
Rule2,0.8287157867983077,Fold88
Rule3,0.45371158220761665,Fold88
Rule4,0.8404586463233403,Fold88
Rule1,0.6473584593464166,Fold89
Rule2,0.5427150593117349,Fold89
Rule3,0.4123749314770701,Fold89
Rule4,0.7814259181336507,Fold89
Rule1,0.40458375841548994,Fold90
Rule2,0.8002163989318027,Fold90
Rule3,0.5025009214618325,Fold90
Rule4,0.7182182469030528,Fold90
Rule1,0.6170374645951735,Fold91
Rule2,0.5915243013773337,Fold91
Rule3,0.8257540468544922,Fold91
Rule4,0.6461100806309958,Fold91
Rule5,0.6957847665870261,Fold91
Rule6,0.6257879541444031,Fold91
Rule1,0.6223231316482765,Fold92
Rule2,0.5833492619568434,Fold92
Rule3,0.42228163715491857,Fold92
Rule4,0.8410050315279383,Fold92
Rule5,0.8397969858007074,Fold92
Rule6,0.7177491951875541,Fold92
Rule1,0.40171700968882146,Fold93
Rule2,0.7738916016942898,Fold93
Rule3,0.5663381380271768,Fold93
Rule4,0.5854744436318119,Fold93
Rule5,0.47473859218448544,Fold93
Rule6,0.8353206250983206,Fold93
Rule1,0.46544414362985614,Fold94
Rule2,0.7940675146362415,Fold94
Rule3,0.7823432636287795,Fold94
Rule4,0.6365530040414473,Fold94
Rule5,0.7732320211248986,Fold94
Rule6,0.45762313170494434,Fold94
Rule1,0.62366386315593,Fold95
Rule2,0.8153878213581016,Fold95
Rule3,0.6258369910290759,Fold95
Rule4,0.5497087249239099,Fold95
Rule5,0.43667833020879965,Fold95
Rule6,0.8200791302976822,Fold95
Rule1,0.8208589960455973,Fold96
Rule2,0.5019205409841566,Fold96
Rule3,0.4969540455165179,Fold96
Rule4,0.7904811045866968,Fold96
Rule5,0.5709404445117703,Fold96
Rule6,0.8326824381593498,Fold96
Rule1,0.8249181590365768,Fold97
Rule2,0.7759361536044985,Fold97
Rule3,0.4621424491796431,Fold97
Rule4,0.6134329954356978,Fold97
Rule5,0.4061971740323605,Fold97
Rule6,0.7731461390680445,Fold97
Rule1,0.6275061086464909,Fold98
Rule2,0.6962135635134836,Fold98
Rule3,0.4872517270881406,Fold98
Rule4,0.8123988737901864,Fold98
Rule5,0.6234893104221212,Fold98
Rule6,0.8453886894117741,Fold98
Rule1,0.8018170434395993,Fold99
Rule2,0.8253388159998363,Fold99
Rule3,0.5938141328304456,Fold99
Rule4,0.7353083385372492,Fold99
Rule5,0.6372788954302793,Fold99
Rule6,0.5213034037683365,Fold99
Rule1,0.6142903279381882,Fold100
Rule2,0.5008444612799704,Fold100
Rule3,0.6565529423776528,Fold100
Rule4,0.5933487019892209,Fold100
Rule5,0.7975822339268365,Fold100
Rule6,0.6314409837809726,Fold100
Rule1,0.5716493574840665,Fold101
Rule2,0.8039737459206976,Fold101
Rule3,0.41321493153425853,Fold101
Rule4,0.5908650441099152,Fold101
Rule5,0.7654381559568065,Fold101
Rule6,0.6662571247108958,Fold101
Rule1,0.7412666404672741,Fold102
Rule2,0.43755456230064416,Fold102
Rule3,0.45801996336611045,Fold102
Rule4,0.4078308174230113,Fold102
Rule5,0.754136915091176,Fold102
Rule6,0.4895627427610305,Fold102
Rule1,0.45471523612509646,Fold103
Rule2,0.707277615634428,Fold103
Rule3,0.4531508197551505,Fold103
Rule4,0.45623235507053556,Fold103
Rule5,0.834274984913018,Fold103
Rule6,0.6875921252576916,Fold103
Rule1,0.7432630622062593,Fold104
Rule2,0.46195702337581973,Fold104
Rule3,0.5826841945746354,Fold104
Rule4,0.41124542781369483,Fold104
Rule5,0.46175567456230693,Fold104
Rule6,0.7865192842649418,Fold104
Rule1,0.8014420084506864,Fold105
Rule2,0.48364783633059444,Fold105
Rule3,0.8020192479729327,Fold105
Rule4,0.5440815506131536,Fold105
Rule5,0.40409786590685376,Fold105
Rule6,0.4500417478861014,Fold105
Rule1,0.5208043389468111,Fold106
Rule2,0.6469740951645464,Fold106
Rule3,0.44143482600215206,Fold106
Rule4,0.7022424506486025,Fold106
Rule5,0.8136173120130916,Fold106
Rule6,0.5738753181999818,Fold106
Rule1,0.6140317588348615,Fold107
Rule2,0.7913285941228747,Fold107
Rule3,0.7385881807898869,Fold107
Rule4,0.4288977070863377,Fold107
Rule5,0.4099280855073074,Fold107
Rule6,0.8025059045301972,Fold107
Rule1,0.4770015517372904,Fold108
Rule2,0.785425249609923,Fold108
Rule3,0.6877838410960231,Fold108
Rule4,0.7943362782123643,Fold108
Rule5,0.6320679124205731,Fold108
Rule6,0.4410484605318195,Fold108
Rule1,0.6344424901170163,Fold109
Rule2,0.5981563132264673,Fold109
Rule3,0.4041836129668789,Fold109
Rule4,0.6246173862038416,Fold109
Rule5,0.4128817066641276,Fold109
Rule6,0.8066739872603126,Fold109
Rule1,0.534194187919124,Fold110
Rule2,0.8058787617070409,Fold110
Rule3,0.4784130657141255,Fold110
Rule4,0.6857803659357511,Fold110
Rule5,0.6392405557207504,Fold110
Rule6,0.4007412456598324,Fold110
Rule1,0.7004863978431347,Fold111
Rule2,0.7542726296509004,Fold111
Rule3,0.4627088302585929,Fold111
Rule4,0.4376227399705961,Fold111
Rule5,0.47032552859971527,Fold111
Rule6,0.4883329989620443,Fold111
Rule1,0.8188755416720677,Fold112
Rule2,0.43596800909106664,Fold112
Rule3,0.6247617310197768,Fold112
Rule4,0.6215905530118915,Fold112
Rule5,0.8417313799924437,Fold112
Rule6,0.835745963632214,Fold112
Rule1,0.7984316540003088,Fold113
Rule2,0.6124361392465731,Fold113
Rule3,0.5736841357890801,Fold113
Rule4,0.4963688792170684,Fold113
Rule5,0.8050106710689372,Fold113
Rule6,0.4761031384836434,Fold113
Rule1,0.7224471863026461,Fold114
Rule2,0.737132183439831,Fold114
Rule3,0.42632199063538817,Fold114
Rule4,0.6642480691763156,Fold114
Rule5,0.5206027977006799,Fold114
Rule6,0.4798468531387743,Fold114
Rule1,0.6325432761493706,Fold115
Rule2,0.5326913574475719,Fold115
Rule3,0.7063129915143254,Fold115
Rule4,0.4779797104024488,Fold115
Rule5,0.4133486316131003,Fold115
Rule6,0.6263550574198233,Fold115
Rule1,0.7267384836416073,Fold116
Rule2,0.8108613973725209,Fold116
Rule3,0.8108135925357628,Fold116
Rule4,0.7039072025625498,Fold116
Rule5,0.43505607847852756,Fold116
Rule6,0.411096961579479,Fold116
Rule1,0.6557855361602362,Fold117
Rule2,0.8030450357884008,Fold117
Rule3,0.5100470089450161,Fold117
Rule4,0.7300663675069204,Fold117
Rule5,0.40178269391984806,Fold117
Rule6,0.7738773261117489,Fold117
Rule1,0.48605101670476,Fold118
Rule2,0.6137237956626154,Fold118
Rule3,0.5460942954014335,Fold118
Rule4,0.5024953745849828,Fold118
Rule5,0.6431206772995661,Fold118
Rule6,0.6906935135701688,Fold118
Rule1,0.6951652884190027,Fold119
Rule2,0.5560879549607061,Fold119
Rule3,0.5741245646547704,Fold119
Rule4,0.8202139130561578,Fold119
Rule5,0.4254337858514662,Fold119
Rule6,0.7165355553514507,Fold119
Rule1,0.7666478276483948,Fold120
Rule2,0.6702808410995871,Fold120
Rule3,0.5704929453876755,Fold120
Rule4,0.43870326702564993,Fold120
Rule5,0.5753359019574066,Fold120
Rule6,0.5452278792566521,Fold120
Rule1,0.8294433234374767,Fold121
Rule2,0.6147286272963386,Fold121
Rule1,0.6337321919058997,Fold122
Rule2,0.5509364853781109,Fold122
Rule1,0.4721645179156959,Fold123
Rule2,0.4263035354812927,Fold123
Rule1,0.5130633750506818,Fold124
Rule2,0.4166346160769355,Fold124
Rule1,0.44432185706056865,Fold125
Rule2,0.7099698037420156,Fold125
Rule1,0.5213480805529498,Fold126
Rule2,0.812868376604782,Fold126
Rule1,0.4002196379847693,Fold127
Rule2,0.8338433720859562,Fold127
Rule1,0.5700218624074376,Fold128
Rule2,0.748530395546142,Fold128
Rule1,0.42091548323694467,Fold129
Rule2,0.8154362221733094,Fold129
Rule1,0.6979083859417246,Fold130
Rule2,0.4965159339914148,Fold130
Rule1,0.6408540631364036,Fold131
Rule2,0.6858990754398957,Fold131
Rule1,0.6375682438021383,Fold132
Rule2,0.43830237115293713,Fold132
Rule1,0.6659489030148736,Fold133
Rule2,0.5985094955706523,Fold133
Rule1,0.4166561866651291,Fold134
Rule2,0.8098594651210508,Fold134
Rule1,0.40864719873792904,Fold135
Rule2,0.4278057661966022,Fold135
Rule1,0.6710095682712378,Fold136
Rule2,0.5687500502814791,Fold136
Rule1,0.41540325649160975,Fold137
Rule2,0.43928843826516356,Fold137
Rule1,0.5333212825897398,Fold138
Rule2,0.44444185884456217,Fold138
Rule1,0.46092629146973585,Fold139
Rule2,0.8264839882454045,Fold139
Rule1,0.6440912917716461,Fold140
Rule2,0.41915358907395794,Fold140
Rule1,0.42349321057455175,Fold141
Rule2,0.4198087529274315,Fold141
Rule1,0.802259658046917,Fold142
Rule2,0.7933356433535454,Fold142
Rule1,0.8171378798905417,Fold143
Rule2,0.5156150687038445,Fold143
Rule1,0.7751084081046153,Fold144
Rule2,0.6047221323494542,Fold144
Rule1,0.4442799054123724,Fold145
Rule2,0.8092151202370415,Fold145
Rule1,0.5163357396845107,Fold146
Rule2,0.4215875677860378,Fold146
Rule1,0.4250729666808909,Fold147
Rule2,0.5323454814382684,Fold147
Rule1,0.8279984844161532,Fold148
Rule2,0.7946113193632816,Fold148
Rule1,0.4930031668959996,Fold149
Rule2,0.8180062080718703,Fold149
Rule1,0.4000995678923335,Fold150
Rule2,0.7971494393267934,Fold150
Rule1,0.7359457029750998,Fold151
Rule2,0.6052107551166254,Fold151
Rule3,0.5347917512202709,Fold151
Rule4,0.779240340228432,Fold151
Rule1,0.44900971426234354,Fold152
Rule2,0.6105486117359901,Fold152
Rule3,0.5983305253168486,Fold152
Rule4,0.7679790683685671,Fold152
Rule1,0.4593200567785731,Fold153
Rule2,0.5806929666025804,Fold153
Rule3,0.4240547658917724,Fold153
Rule4,0.6351902398073663,Fold153
Rule1,0.5856487424568878,Fold154
Rule2,0.8214935356713321,Fold154
Rule3,0.5911112657929906,Fold154
Rule4,0.5984830425186188,Fold154
Rule1,0.689134427371243,Fold155
Rule2,0.5626446563531246,Fold155
Rule3,0.44378332929064773,Fold155
Rule4,0.6467113863760303,Fold155
Rule1,0.6393316497543859,Fold156
Rule2,0.7270725416624516,Fold156
Rule3,0.5610315637058826,Fold156
Rule4,0.4026886991118606,Fold156
Rule1,0.4766328286401261,Fold157
Rule2,0.7677686354314635,Fold157
Rule3,0.7414456491597475,Fold157
Rule4,0.7923113620337446,Fold157
Rule1,0.5947547911762765,Fold158
Rule2,0.6189284111568784,Fold158
Rule3,0.6318281251979927,Fold158
Rule4,0.7387334217186452,Fold158
Rule1,0.42164802559758563,Fold159
Rule2,0.48784695735360695,Fold159
Rule3,0.6154215728494027,Fold159
Rule4,0.661271743017781,Fold159
Rule1,0.5188965075360619,Fold160
Rule2,0.6743441454992811,Fold160
Rule3,0.8287409498899941,Fold160
Rule4,0.8314685329891922,Fold160
Rule1,0.5021769699172798,Fold161
Rule2,0.7932661793268532,Fold161
Rule3,0.7684561720756241,Fold161
Rule4,0.5986536595161385,Fold161
Rule1,0.5288360729995647,Fold162
Rule2,0.7785938837355011,Fold162
Rule3,0.40236060836537735,Fold162
Rule4,0.6276645251815813,Fold162
Rule1,0.8307535126038601,Fold163
Rule2,0.7744649207801333,Fold163
Rule3,0.5830099896531638,Fold163
Rule4,0.4764076946619019,Fold163
Rule1,0.5212622151742656,Fold164
Rule2,0.788228581051956,Fold164
Rule3,0.40366973200699574,Fold164
Rule4,0.7419187105298672,Fold164
Rule1,0.8162315488386359,Fold165
Rule2,0.7421197133776907,Fold165
Rule3,0.8391345794557039,Fold165
Rule4,0.7165372802478089,Fold165
Rule1,0.811572868866175,Fold166
Rule2,0.7685761889015517,Fold166
Rule3,0.5815783157873841,Fold166
Rule4,0.8108872569625574,Fold166
Rule1,0.5496664859468261,Fold167
Rule2,0.7933267914975324,Fold167
Rule3,0.6494638642338513,Fold167
Rule4,0.6907592630108369,Fold167
Rule1,0.6830319048272901,Fold168
Rule2,0.48050009375434055,Fold168
Rule3,0.5222324398027467,Fold168
Rule4,0.5138442607209258,Fold168
Rule1,0.5496827739944325,Fold169
Rule2,0.567050486896488,Fold169
Rule3,0.42419037023866185,Fold169
Rule4,0.7740305486893865,Fold169
Rule1,0.5232909873437973,Fold170
Rule2,0.5921779866666641,Fold170
Rule3,0.7020178108584059,Fold170
Rule4,0.7396657313721328,Fold170
Rule1,0.5565950487120062,Fold171
Rule2,0.5474383495895621,Fold171
Rule3,0.41835097169532354,Fold171
Rule4,0.76175942209531,Fold171
Rule1,0.6651686972718269,Fold172
Rule2,0.5600954687271855,Fold172
Rule3,0.6602862312815416,Fold172
Rule4,0.7596762333617094,Fold172
Rule1,0.6488572796340332,Fold173
Rule2,0.6632296996448486,Fold173
Rule3,0.7906820924915583,Fold173
Rule4,0.5304494878643582,Fold173
Rule1,0.5759955034720792,Fold174
Rule2,0.679613907678653,Fold174
Rule3,0.5220635983151137,Fold174
Rule4,0.6123896464572497,Fold174
Rule1,0.46420933864103286,Fold175
Rule2,0.7100522211646978,Fold175
Rule3,0.5339042867601992,Fold175
Rule4,0.4325283082638572,Fold175
Rule1,0.4538540343308663,Fold176
Rule2,0.8031584459466414,Fold176
Rule3,0.5861104201720464,Fold176
Rule4,0.800661399434669,Fold176
Rule1,0.6575697612917675,Fold177
Rule2,0.7668681075622744,Fold177
Rule3,0.42416791879191046,Fold177
Rule4,0.6012869449850023,Fold177
Rule1,0.6733272000985133,Fold178
Rule2,0.6141695027464066,Fold178
Rule3,0.562604561919557,Fold178
Rule4,0.7727188471508241,Fold178
Rule1,0.7344579985814522,Fold179
Rule2,0.7830260088883324,Fold179
Rule3,0.4461892644293336,Fold179
Rule4,0.40826088865112575,Fold179
Rule1,0.5089705503393698,Fold180
Rule2,0.6918123600686541,Fold180
Rule3,0.7322260152258437,Fold180
Rule4,0.8001857524611551,Fold180
