model_id,rule_id,cred_model,dataset,fold_number
Fold16,Rule5,cs,buzzfeed,16
Fold16,Rule6,cs,buzzfeed,16
Fold17,Rule1,cs,buzzfeed,17
Fold17,Rule2,cs,buzzfeed,17
Fold17,Rule3,cs,buzzfeed,17
Fold17,Rule4,cs,buzzfeed,17
Fold17,Rule5,cs,buzzfeed,17
Fold17,Rule6,cs,buzzfeed,17
Fold18,Rule1,cs,buzzfeed,18
Fold18,Rule2,cs,buzzfeed,18
Fold18,Rule3,cs,buzzfeed,18
Fold18,Rule4,cs,buzzfeed,18
Fold18,Rule5,cs,buzzfeed,18
Fold18,Rule6,cs,buzzfeed,18
Fold19,Rule1,cs,buzzfeed,19
Fold19,Rule2,cs,buzzfeed,19
Fold19,Rule3,cs,buzzfeed,19
Fold19,Rule4,cs,buzzfeed,19
Fold19,Rule5,cs,buzzfeed,19
Fold19,Rule6,cs,buzzfeed,19
Fold20,Rule1,cs,buzzfeed,20
Fold20,Rule2,cs,buzzfeed,20
Fold20,Rule3,cs,buzzfeed,20
Fold20,Rule4,cs,buzzfeed,20
Fold20,Rule5,cs,buzzfeed,20
Fold20,Rule6,cs,buzzfeed,20
Fold21,Rule1,cs,buzzfeed,21
Fold21,Rule2,cs,buzzfeed,21
Fold21,Rule3,cs,buzzfeed,21
Fold21,Rule4,cs,buzzfeed,21
Fold21,Rule5,cs,buzzfeed,21
Fold21,Rule6,cs,buzzfeed,21
Fold22,Rule1,cs,buzzfeed,22
Fold22,Rule2,cs,buzzfeed,22
Fold22,Rule3,cs,buzzfeed,22
Fold22,Rule4,cs,buzzfeed,22
Fold22,Rule5,cs,buzzfeed,22
Fold22,Rule6,cs,buzzfeed,22
Fold23,Rule1,cs,buzzfeed,23
Fold23,Rule2,cs,buzzfeed,23
Fold23,Rule3,cs,buzzfeed,23
Fold23,Rule4,cs,buzzfeed,23
Fold23,Rule5,cs,buzzfeed,23
Fold23,Rule6,cs,buzzfeed,23
Fold24,Rule1,cs,buzzfeed,24
Fold24,Rule2,cs,buzzfeed,24
Fold24,Rule3,cs,buzzfeed,24
Fold24,Rule4,cs,buzzfeed,24
Fold24,Rule5,cs,buzzfeed,24
Fold24,Rule6,cs,buzzfeed,24
Fold25,Rule1,cs,buzzfeed,25
Fold25,Rule2,cs,buzzfeed,25
Fold25,Rule3,cs,buzzfeed,25
Fold25,Rule4,cs,buzzfeed,25
Fold25,Rule5,cs,buzzfeed,25
Fold25,Rule6,cs,buzzfeed,25
Fold26,Rule1,cs,buzzfeed,26
Fold26,Rule2,cs,buzzfeed,26
Fold26,Rule3,cs,buzzfeed,26
Fold26,Rule4,cs,buzzfeed,26
Fold26,Rule5,cs,buzzfeed,26
Fold26,Rule6,cs,buzzfeed,26
Fold27,Rule1,cs,buzzfeed,27
Fold27,Rule2,cs,buzzfeed,27
Fold27,Rule3,cs,buzzfeed,27
Fold27,Rule4,cs,buzzfeed,27
Fold27,Rule5,cs,buzzfeed,27
Fold27,Rule6,cs,buzzfeed,27
Fold28,Rule1,cs,buzzfeed,28
Fold28,Rule2,cs,buzzfeed,28
Fold28,Rule3,cs,buzzfeed,28
Fold28,Rule4,cs,buzzfeed,28
Fold28,Rule5,cs,buzzfeed,28
Fold28,Rule6,cs,buzzfeed,28
Fold29,Rule1,cs,buzzfeed,29
Fold29,Rule2,cs,buzzfeed,29
Fold29,Rule3,cs,buzzfeed,29
Fold29,Rule4,cs,buzzfeed,29
Fold29,Rule5,cs,buzzfeed,29
Fold29,Rule6,cs,buzzfeed,29
Fold30,Rule1,cs,buzzfeed,30
Fold30,Rule2,cs,buzzfeed,30
Fold30,Rule3,cs,buzzfeed,30
Fold30,Rule4,cs,buzzfeed,30
Fold30,Rule5,cs,buzzfeed,30
Fold30,Rule6,cs,buzzfeed,30
Fold31,Rule1,ucs,buzzfeed,1
Fold31,Rule2,ucs,buzzfeed,1
Fold32,Rule1,ucs,buzzfeed,2
Fold32,Rule2,ucs,buzzfeed,2
Fold33,Rule1,ucs,buzzfeed,3
Fold33,Rule2,ucs,buzzfeed,3
Fold34,Rule1,ucs,buzzfeed,4
Fold34,Rule2,ucs,buzzfeed,4
Fold35,Rule1,ucs,buzzfeed,5
Fold35,Rule2,ucs,buzzfeed,5
Fold36,Rule1,ucs,buzzfeed,6
Fold36,Rule2,ucs,buzzfeed,6
Fold37,Rule1,ucs,buzzfeed,7
Fold37,Rule2,ucs,buzzfeed,7
Fold38,Rule1,ucs,buzzfeed,8
Fold38,Rule2,ucs,buzzfeed,8
Fold39,Rule1,ucs,buzzfeed,9
Fold39,Rule2,ucs,buzzfeed,9
Fold40,Rule1,ucs,buzzfeed,10
Fold40,Rule2,ucs,buzzfeed,10
Fold41,Rule1,ucs,buzzfeed,11
Fold41,Rule2,ucs,buzzfeed,11
Fold42,Rule1,ucs,buzzfeed,12
Fold42,Rule2,ucs,buzzfeed,12
Fold43,Rule1,ucs,buzzfeed,13
Fold43,Rule2,ucs,buzzfeed,13
Fold44,Rule1,ucs,buzzfeed,14
Fold44,Rule2,ucs,buzzfeed,14
Fold45,Rule1,ucs,buzzfeed,15
Fold45,Rule2,ucs,buzzfeed,15
Fold46,Rule1,ucs,buzzfeed,16
Fold46,Rule2,ucs,buzzfeed,16
Fold47,Rule1,ucs,buzzfeed,17
Fold47,Rule2,ucs,buzzfeed,17
Fold48,Rule1,ucs,buzzfeed,18
Fold48,Rule2,ucs,buzzfeed,18
Fold49,Rule1,ucs,buzzfeed,19
Fold49,Rule2,ucs,buzzfeed,19
Fold50,Rule1,ucs,buzzfeed,20
Fold50,Rule2,ucs,buzzfeed,20
Fold51,Rule1,ucs,buzzfeed,21
Fold51,Rule2,ucs,buzzfeed,21
Fold52,Rule1,ucs,buzzfeed,22
Fold52,Rule2,ucs,buzzfeed,22
Fold53,Rule1,ucs,buzzfeed,23
Fold53,Rule2,ucs,buzzfeed,23
Fold54,Rule1,ucs,buzzfeed,24
Fold54,Rule2,ucs,buzzfeed,24
Fold55,Rule1,ucs,buzzfeed,25
Fold55,Rule2,ucs,buzzfeed,25
Fold56,Rule1,ucs,buzzfeed,26
Fold56,Rule2,ucs,buzzfeed,26
Fold57,Rule1,ucs,buzzfeed,27
Fold57,Rule2,ucs,buzzfeed,27
Fold58,Rule1,ucs,buzzfeed,28
Fold58,Rule2,ucs,buzzfeed,28
Fold59,Rule1,ucs,buzzfeed,29
Fold59,Rule2,ucs,buzzfeed,29
Fold60,Rule1,ucs,buzzfeed,30
Fold60,Rule2,ucs,buzzfeed,30
Fold61,Rule1,pcs,buzzfeed,1
Fold61,Rule2,pcs,buzzfeed,1
Fold61,Rule3,pcs,buzzfeed,1
Fold61,Rule4,pcs,buzzfeed,1
Fold62,Rule1,pcs,buzzfeed,2
Fold62,Rule2,pcs,buzzfeed,2
Fold62,Rule3,pcs,buzzfeed,2
Fold62,Rule4,pcs,buzzfeed,2
Fold63,Rule1,pcs,buzzfeed,3
Fold63,Rule2,pcs,buzzfeed,3
Fold63,Rule3,pcs,buzzfeed,3
Fold63,Rule4,pcs,buzzfeed,3
Fold64,Rule1,pcs,buzzfeed,4
Fold64,Rule2,pcs,buzzfeed,4
Fold64,Rule3,pcs,buzzfeed,4
Fold64,Rule4,pcs,buzzfeed,4
Fold65,Rule1,pcs,buzzfeed,5
Fold65,Rule2,pcs,buzzfeed,5
Fold65,Rule3,pcs,buzzfeed,5
Fold65,Rule4,pcs,buzzfeed,5
Fold66,Rule1,pcs,buzzfeed,6
Fold66,Rule2,pcs,buzzfeed,6
Fold66,Rule3,pcs,buzzfeed,6
Fold66,Rule4,pcs,buzzfeed,6
Fold67,Rule1,pcs,buzzfeed,7
Fold67,Rule2,pcs,buzzfeed,7
Fold67,Rule3,pcs,buzzfeed,7
Fold67,Rule4,pcs,buzzfeed,7
Fold68,Rule1,pcs,buzzfeed,8
Fold68,Rule2,pcs,buzzfeed,8
Fold68,Rule3,pcs,buzzfeed,8
Fold68,Rule4,pcs,buzzfeed,8
Fold69,Rule1,pcs,buzzfeed,9
Fold69,Rule2,pcs,buzzfeed,9
Fold69,Rule3,pcs,buzzfeed,9
Fold69,Rule4,pcs,buzzfeed,9
Fold70,Rule1,pcs,buzzfeed,10
Fold70,Rule2,pcs,buzzfeed,10
Fold70,Rule3,pcs,buzzfeed,10
Fold70,Rule4,pcs,buzzfeed,10
Fold71,Rule1,pcs,buzzfeed,11
Fold71,Rule2,pcs,buzzfeed,11
Fold71,Rule3,pcs,buzzfeed,11
Fold71,Rule4,pcs,buzzfeed,11
Fold72,Rule1,pcs,buzzfeed,12
Fold72,Rule2,pcs,buzzfeed,12
Fold72,Rule3,pcs,buzzfeed,12
Fold72,Rule4,pcs,buzzfeed,12
Fold73,Rule1,pcs,buzzfeed,13
Fold73,Rule2,pcs,buzzfeed,13
Fold73,Rule3,pcs,buzzfeed,13
Fold73,Rule4,pcs,buzzfeed,13
Fold74,Rule1,pcs,buzzfeed,14
Fold74,Rule2,pcs,buzzfeed,14
Fold74,Rule3,pcs,buzzfeed,14
Fold74,Rule4,pcs,buzzfeed,14
Fold75,Rule1,pcs,buzzfeed,15
Fold75,Rule2,pcs,buzzfeed,15
Fold75,Rule3,pcs,buzzfeed,15
Fold75,Rule4,pcs,buzzfeed,15
Fold76,Rule1,pcs,buzzfeed,16
Fold76,Rule2,pcs,buzzfeed,16
Fold76,Rule3,pcs,buzzfeed,16
Fold76,Rule4,pcs,buzzfeed,16
Fold77,Rule1,pcs,buzzfeed,17
Fold77,Rule2,pcs,buzzfeed,17
Fold77,Rule3,pcs,buzzfeed,17
Fold77,Rule4,pcs,buzzfeed,17
Fold78,Rule1,pcs,buzzfeed,18
Fold78,Rule2,pcs,buzzfeed,18
Fold78,Rule3,pcs,buzzfeed,18
Fold78,Rule4,pcs,buzzfeed,18
Fold79,Rule1,pcs,buzzfeed,19
Fold79,Rule2,pcs,buzzfeed,19
Fold79,Rule3,pcs,buzzfeed,19
Fold79,Rule4,pcs,buzzfeed,19
Fold80,Rule1,pcs,buzzfeed,20
Fold80,Rule2,pcs,buzzfeed,20
Fold80,Rule3,pcs,buzzfeed,20
Fold80,Rule4,pcs,buzzfeed,20
Fold81,Rule1,pcs,buzzfeed,21
Fold81,Rule2,pcs,buzzfeed,21
Fold81,Rule3,pcs,buzzfeed,21
Fold81,Rule4,pcs,buzzfeed,21
Fold82,Rule1,pcs,buzzfeed,22
Fold82,Rule2,pcs,buzzfeed,22
Fold82,Rule3,pcs,buzzfeed,22
Fold82,Rule4,pcs,buzzfeed,22
Fold83,Rule1,pcs,buzzfeed,23
Fold83,Rule2,pcs,buzzfeed,23
Fold83,Rule3,pcs,buzzfeed,23
Fold83,Rule4,pcs,buzzfeed,23
Fold84,Rule1,pcs,buzzfeed,24
Fold84,Rule2,pcs,buzzfeed,24
Fold84,Rule3,pcs,buzzfeed,24
Fold84,Rule4,pcs,buzzfeed,24
Fold85,Rule1,pcs,buzzfeed,25
Fold85,Rule2,pcs,buzzfeed,25
Fold85,Rule3,pcs,buzzfeed,25
Fold85,Rule4,pcs,buzzfeed,25
Fold86,Rule1,pcs,buzzfeed,26
Fold86,Rule2,pcs,buzzfeed,26
Fold86,Rule3,pcs,buzzfeed,26
Fold86,Rule4,pcs,buzzfeed,26
Fold87,Rule1,pcs,buzzfeed,27
Fold87,Rule2,pcs,buzzfeed,27
Fold87,Rule3,pcs,buzzfeed,27
Fold87,Rule4,pcs,buzzfeed,27
Fold88,Rule1,pcs,buzzfeed,28
Fold88,Rule2,pcs,buzzfeed,28
Fold88,Rule3,pcs,buzzfeed,28
Fold88,Rule4,pcs,buzzfeed,28
Fold89,Rule1,pcs,buzzfeed,29
Fold89,Rule2,pcs,buzzfeed,29
Fold89,Rule3,pcs,buzzfeed,29
Fold89,Rule4,pcs,buzzfeed,29
Fold90,Rule1,pcs,buzzfeed,30
Fold90,Rule2,pcs,buzzfeed,30
Fold90,Rule3,pcs,buzzfeed,30
Fold90,Rule4,pcs,buzzfeed,30
